" 152200120","BORKOWO","Wkra (268)","2016","11","01",143,4.610,17.6,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","02",143,4.610,17.8,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","03",143,4.580,16.8,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","04",143,4.540,16.8,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","05",143,4.520,17.8,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","06",142,4.430,16.4,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","07",141,4.450,16.6,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","08",140,4.390,16.4,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","09",141,4.410,17.0,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","10",138,4.150,18.0,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","11",139,4.250,18.2,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","12",137,3.980,17.8,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","13",137,3.970,18.0,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","14",137,3.950,18.2,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","15",136,4.010,17.6,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","16",134,3.760,15.6,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","17",136,3.940,16.0,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","18",132,3.510,15.0,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","19",133,3.600,14.6,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","20",132,3.620,12.8,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","21",130,3.550,12.2,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","22",131,3.790,12.0,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","23",131,3.870,12.0,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","24",130,3.900,12.2,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","25",129,3.940,11.8,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","26",127,3.770,11.6,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","27",132,4.520,10.0,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","28",130,4.400,9.2,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","29",127,4.190,12.0,"09"
" 152200120","BORKOWO","Wkra (268)","2016","11","30",128,4.380,13.2,"09"
" 152200120","BORKOWO","Wkra (268)","2016","12","01",126,4.310,13.2,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","02",127,4.570,13.0,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","03",128,4.790,13.8,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","04",129,4.980,13.4,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","05",128,4.960,10.4,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","06",135,6.520,9.8,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","07",132,6.120,8.0,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","08",135,6.740,8.8,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","09",138,7.640,9.3,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","10",138,7.730,10.0,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","11",134,7.110,9.8,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","12",132,6.670,8.4,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","13",136,7.910,8.6,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","14",147,10.600,6.0,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","15",140,8.940,6.4,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","16",141,9.340,6.4,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","17",139,8.810,5.8,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","18",137,8.320,6.2,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","19",129,6.670,7.0,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","20",138,8.850,8.4,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","21",137,8.650,8.0,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","22",138,8.900,7.8,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","23",144,10.800,7.6,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","24",151,12.600,7.6,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","25",148,11.900,8.6,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","26",154,13.700,8.0,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","27",157,14.500,7.6,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","28",153,13.600,7.0,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","29",155,14.300,7.4,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","30",154,14.100,7.0,"10"
" 152200120","BORKOWO","Wkra (268)","2016","12","31",153,13.800,6.8,"10"
" 152200120","BORKOWO","Wkra (268)","2016","01","01",128,6.510,5.8,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","02",127,6.440,5.6,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","03",127,6.440,5.8,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","04",127,6.480,5.2,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","05",127,6.580,5.2,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","06",128,6.740,5.6,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","07",129,6.980,5.6,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","08",127,6.700,5.8,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","09",129,7.320,6.8,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","10",129,7.280,8.0,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","11",132,8.190,8.0,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","12",132,8.060,9.8,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","13",133,8.670,9.0,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","14",134,9.060,8.8,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","15",135,9.230,7.8,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","16",136,9.820,7.2,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","17",136,9.770,7.4,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","18",136,9.790,7.8,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","19",136,10.100,8.0,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","20",138,10.800,8.0,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","21",139,11.200,7.4,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","22",139,11.200,7.6,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","23",138,11.200,5.8,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","24",139,11.500,4.6,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","25",137,11.100,3.8,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","26",136,10.600,3.6,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","27",134,10.000,3.6,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","28",134,9.950,3.4,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","29",133,9.800,3.6,"11"
" 152200120","BORKOWO","Wkra (268)","2016","01","30",133,9.830,4.6,"11"
" 152200120","BORKOWO","Wkra (268)","2016","02","01",133,10.000,4.6,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","02",135,10.700,4.2,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","03",135,11.100,4.8,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","04",136,11.600,5.0,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","05",137,11.800,5.2,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","06",136,11.500,5.2,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","07",135,11.500,5.2,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","08",133,10.800,4.6,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","09",133,10.800,5.0,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","10",133,10.700,4.8,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","11",132,10.400,3.8,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","12",132,10.500,4.0,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","13",132,10.800,4.0,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","14",135,11.900,4.0,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","15",137,12.800,3.8,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","16",136,12.400,3.6,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","17",136,12.600,3.4,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","18",137,12.800,4.6,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","19",139,13.400,5.4,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","20",139,13.600,6.0,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","21",138,13.100,5.6,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","22",138,13.000,5.6,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","23",139,13.400,6.0,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","24",139,13.700,6.2,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","25",138,13.400,5.8,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","26",137,12.900,5.6,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","27",137,12.800,5.8,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","28",139,13.500,6.4,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","29",141,14.200,5.0,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","30",141,14.600,4.2,"12"
" 152200120","BORKOWO","Wkra (268)","2016","02","31",140,14.000,1.8,"12"
" 152200120","BORKOWO","Wkra (268)","2016","03","01",133,11.200,.8,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","02",127,9.540,.8,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","03",122,7.390,.4,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","04",131,7.490,.4,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","05",136,7.270,.3,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","06",136,7.180,.3,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","07",133,7.040,.4,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","08",130,7.000,.4,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","09",128,7.010,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","10",127,7.020,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","11",126,7.120,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","12",127,7.280,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","13",127,7.570,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","14",128,7.960,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","15",129,8.630,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","16",129,8.860,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","17",129,8.800,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","18",129,8.670,.4,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","19",128,8.480,.4,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","20",127,8.160,.4,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","21",127,8.060,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","22",127,7.860,.2,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","23",126,7.730,.4,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","24",127,8.070,.4,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","25",126,8.040,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","26",127,8.520,.6,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","27",130,10.100,.8,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","28",136,12.400,1.2,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","29",143,15.300,1.0,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","30",150,17.900,1.2,"01"
" 152200120","BORKOWO","Wkra (268)","2016","03","31",152,18.800,1.4,"01"
" 152200120","BORKOWO","Wkra (268)","2016","04","01",155,20.000,1.2,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","02",157,20.700,2.4,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","03",157,20.900,1.5,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","04",159,21.500,3.4,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","05",158,21.100,3.2,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","06",156,20.300,3.2,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","07",154,19.600,3.4,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","08",152,19.000,3.4,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","09",149,17.700,3.6,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","10",150,17.900,3.7,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","11",158,21.300,3.5,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","12",171,26.900,4.0,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","13",176,29.300,3.4,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","14",173,28.000,3.6,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","15",169,26.000,4.0,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","16",166,24.500,4.0,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","17",161,22.600,3.7,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","18",157,20.800,4.2,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","19",157,20.800,4.2,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","20",167,25.100,3.6,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","21",183,32.300,3.8,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","22",197,38.400,4.0,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","23",210,44.800,4.2,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","24",224,51.500,4.4,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","25",221,50.200,3.8,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","26",210,44.800,3.8,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","27",204,41.800,3.4,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","28",198,39.100,3.2,"02"
" 152200120","BORKOWO","Wkra (268)","2016","04","29",191,36.000,3.2,"02"
" 152200120","BORKOWO","Wkra (268)","2016","05","01",186,33.600,3.0,"03"
