" 152200020","TRZCINIEC","Wkra (268)","2016","11","01",201,2.210,99.9,"09"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","01",256,14.000,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","02",247,12.700,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","03",244,12.300,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","04",242,12.000,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","05",238,11.600,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","06",235,11.200,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","07",232,10.800,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","08",226,10.100,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","09",221,9.590,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","10",216,9.030,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","11",212,8.600,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","12",210,8.400,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","13",209,8.260,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","14",206,7.940,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","15",206,7.990,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","16",207,8.060,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","17",205,7.880,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","18",205,7.840,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","19",204,7.780,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","20",203,7.580,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","21",201,7.370,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","22",200,7.330,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","23",201,7.450,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","24",199,7.230,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","25",199,7.170,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","26",200,7.340,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","27",202,7.470,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","28",199,7.190,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","29",196,6.870,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","30",194,6.660,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","05","31",193,6.500,99.9,"03"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","01",191,6.350,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","02",188,6.020,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","03",187,5.920,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","04",186,5.760,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","05",176,4.840,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","06",185,5.740,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","07",179,5.110,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","08",183,5.470,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","09",180,5.200,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","10",180,5.180,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","11",178,5.040,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","12",180,5.200,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","13",181,5.360,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","14",185,5.660,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","15",182,5.360,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","16",183,5.540,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","17",179,5.090,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","18",181,5.280,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","19",176,4.840,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","20",175,4.710,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","21",170,4.280,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","22",173,4.570,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","23",169,4.190,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","24",163,3.740,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","25",167,4.090,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","26",167,4.100,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","27",170,4.280,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","28",166,3.960,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","29",166,4.000,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","06","30",166,3.950,99.9,"04"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","01",165,3.880,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","02",163,3.710,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","03",163,3.700,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","04",145,2.360,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","05",154,3.040,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","06",176,4.840,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","07",161,3.620,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","08",161,3.550,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","09",157,3.280,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","10",153,2.940,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","11",155,3.060,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","12",150,2.640,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","13",155,2.990,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","14",155,2.970,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","15",160,3.300,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","16",159,3.200,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","17",155,2.900,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","18",163,3.450,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","19",164,3.420,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","20",163,3.300,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","21",170,3.760,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","22",163,3.240,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","23",156,2.710,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","24",153,2.500,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","25",155,2.620,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","26",151,2.310,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","27",149,2.150,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","28",148,2.090,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","29",151,2.210,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","30",150,2.130,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","07","31",152,2.210,99.9,"05"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","01",149,2.040,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","02",150,2.080,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","03",150,2.020,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","04",154,2.230,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","05",150,1.920,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","06",148,1.810,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","07",152,1.990,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","08",147,1.730,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","09",145,1.600,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","10",148,1.710,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","11",152,1.880,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","12",150,1.780,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","13",143,1.400,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","14",154,1.920,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","15",154,1.860,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","16",150,1.660,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","17",149,1.580,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","18",146,1.440,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","19",147,1.440,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","20",154,1.720,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","21",154,1.690,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","22",157,1.800,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","23",161,1.910,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","24",160,1.840,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","25",160,1.820,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","26",159,1.750,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","27",164,1.900,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","28",166,1.920,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","29",171,2.040,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","08","30",169,1.950,99.9,"06"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","01",167,1.830,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","02",166,1.750,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","03",168,1.770,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","04",173,1.920,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","05",167,1.640,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","06",173,1.830,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","07",173,1.790,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","08",179,1.920,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","09",178,1.840,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","10",181,1.900,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","11",181,1.830,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","12",184,1.880,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","13",189,1.980,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","14",194,2.120,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","15",201,2.310,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","16",203,2.350,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","17",204,2.360,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","18",200,2.190,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","19",202,2.260,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","20",201,2.240,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","21",202,2.250,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","22",204,2.320,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","23",203,2.300,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","24",200,2.170,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","25",201,2.160,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","26",198,2.050,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","27",200,2.100,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","28",196,2.000,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","29",194,1.920,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","30",197,1.950,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","09","31",199,2.010,99.9,"07"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","01",201,2.080,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","02",200,2.050,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","03",202,2.100,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","04",204,2.140,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","05",204,2.080,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","06",211,2.290,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","07",220,2.550,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","08",220,2.560,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","09",218,2.510,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","10",218,2.520,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","11",220,2.590,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","12",220,2.660,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","13",218,2.610,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","14",218,2.600,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","15",218,2.590,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","16",217,2.560,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","17",216,2.540,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","18",219,2.620,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","19",216,2.580,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","20",212,2.490,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","21",211,2.470,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","22",204,2.240,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","23",206,2.310,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","24",214,2.570,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","25",213,2.530,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","26",214,2.580,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","27",212,2.600,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","28",211,2.550,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","29",208,2.460,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","30",206,2.380,99.9,"08"
" 152200020","TRZCINIEC","Wkra (268)","2016","10","31",204,2.320,99.9,"08"